Employee_ID,State,District,Occupation,Industry,Skill_Level,Employment_Type,Gender,Age,Experience_Years,Working_Days,Hours_Per_Day,Total_Hours_Worked,Overtime_Hours,Weekend_Hours,Night_Shift,Minimum_Hourly_Wage,Actual_Hourly_Wage,Expected_Salary,Actual_Salary,Bonus,Legal_Deductions,Illegal_Deductions,PF_Deduction,ESI_Deduction,Attendance_Percentage,Leaves_Taken,Contract_Type,Company_Size,Company_Type,Payslip_Provided,Bank_Payment,Overtime_Paid,Minimum_Wage_Violation,Overtime_Violation,Illegal_Deduction_Violation,Late_Payment,Salary_Delay_Days,Complaint_History,Union_Member,Risk_Score,Wage_Theft,Theft_Type
EMP009684,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,17,4,No,133,133,32186,33186,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009685,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,28,4,No,259,259,68376,69376,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009686,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,23,4,No,529,529,134366,135366,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009687,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,13,4,No,600,600,140400,141400,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009688,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,29,4,No,167,167,44422,45422,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009689,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,10,4,No,186,186,42408,40060,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP009690,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,13,4,No,195,195,45630,44580,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP009691,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,26,4,No,454,454,118040,113978,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP009692,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,28,4,No,250,240,66000,61073,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,Yes,10,No,No,50,Yes,Multiple Violations
EMP009693,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,23,4,No,357,357,90678,91678,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009694,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,23,4,No,540,530,137160,133639,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,Yes,10,No,No,100,Yes,Multiple Violations
EMP009695,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,18,4,No,230,230,56120,57120,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009696,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,29,4,No,343,343,91238,92238,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009697,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,1,4,No,179,179,37590,36071,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP009698,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,25,4,No,123,123,31734,32734,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009699,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,4,4,No,232,232,50112,48123,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,Yes,10,No,No,65,Yes,Multiple Violations
EMP009700,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,21,4,No,148,138,37000,32872,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,No,0,No,No,35,Yes,Minimum Wage Violation
EMP009701,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,12,4,No,158,158,36656,33051,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,No,0,No,No,50,Yes,Multiple Violations
EMP009702,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,9,4,No,145,135,32770,29121,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,Yes,No,0,No,No,55,Yes,Multiple Violations
EMP009703,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,27,4,No,520,520,136240,137240,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009704,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,18,4,No,449,449,109556,108629,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP009705,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,12,4,No,176,176,40832,41832,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009706,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,23,4,No,144,144,36576,37576,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009707,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,23,4,No,116,116,29464,30464,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009708,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,8,4,No,191,181,42784,40946,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,Yes,No,0,No,No,55,Yes,Multiple Violations
EMP009709,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,22,4,No,536,536,135072,131966,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,Yes,10,No,No,35,Yes,Multiple Violations
EMP009710,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,18,4,No,364,354,88816,85551,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,Yes,10,No,No,100,Yes,Multiple Violations
EMP009711,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,0,4,No,562,562,116896,115310,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP009712,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,11,4,No,252,252,57960,58960,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009713,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,17,4,No,196,196,47432,48432,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009714,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,3,4,No,171,171,36594,37594,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009715,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,23,4,No,180,180,45720,43007,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,Yes,10,No,No,65,Yes,Multiple Violations
EMP009716,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,14,4,No,476,476,112336,113336,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009717,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,6,4,No,140,140,30800,31800,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009718,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,16,4,No,157,157,37680,38680,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009719,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,24,4,No,208,208,53248,48293,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP009720,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,17,4,No,119,119,28798,29798,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009721,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,1,4,No,136,136,28560,29560,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009722,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,13,4,No,132,122,30888,29810,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP009723,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,19,4,No,560,560,137760,138760,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009724,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,21,4,No,468,468,117000,118000,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009725,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,1,4,No,119,119,24990,25990,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009726,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,17,4,No,479,479,115918,116918,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009727,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,7,4,No,146,136,32412,30178,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP009728,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,2,4,No,486,486,103032,104032,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009729,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,20,4,No,250,250,62000,63000,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009730,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,30,4,No,125,125,33500,29017,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP009731,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,8,4,No,518,508,116032,111501,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,Yes,10,No,No,50,Yes,Multiple Violations
EMP009732,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,11,4,No,448,448,103040,101767,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,No,0,No,No,20,Yes,Illegal Deduction
EMP009733,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,26,4,No,121,121,31460,32460,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009734,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,30,4,No,404,404,108272,107235,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,No,0,No,No,20,Yes,Illegal Deduction
EMP009735,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,30,4,No,165,165,44220,45220,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009736,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,3,4,No,546,546,116844,113205,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP009737,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,16,4,No,157,147,37680,32964,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,No,No,85,Yes,Multiple Violations
EMP009738,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,6,4,No,130,130,28600,29600,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009739,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,30,4,No,260,260,69680,67024,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP009740,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,0,4,No,583,583,121264,122264,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009741,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,16,4,No,363,363,87120,88120,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009742,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,5,4,No,211,201,45998,43164,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,Yes,No,0,No,No,55,Yes,Multiple Violations
EMP009743,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,16,4,No,551,551,132240,133240,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009744,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,16,4,No,341,341,81840,82840,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009745,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,2,4,No,493,493,104516,105516,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009746,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,19,4,No,155,155,38130,34823,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,Yes,10,No,No,45,Yes,Multiple Violations
EMP009747,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,10,4,No,154,154,35112,36112,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009748,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,1,4,No,135,135,28350,29350,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009749,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,24,4,No,320,320,81920,82920,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009750,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,23,4,No,129,129,32766,33766,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009751,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,15,4,No,122,122,29036,30036,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009752,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,9,4,No,481,481,108706,109706,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009753,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,3,4,No,418,418,89452,90452,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009754,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,30,4,No,180,180,48240,47262,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,Yes,10,No,No,35,Yes,Multiple Violations
EMP009755,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,15,4,No,186,176,44268,41946,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,No,0,No,No,35,Yes,Minimum Wage Violation
EMP009756,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,1,4,No,453,453,95130,96130,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009757,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,0,4,No,297,297,61776,62776,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009758,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,23,4,No,487,487,123698,124698,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009759,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,26,4,No,140,140,36400,37400,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009760,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,21,4,No,114,114,28500,26148,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,Yes,10,No,No,45,Yes,Multiple Violations
EMP009761,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,14,4,No,190,190,44840,45840,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009762,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,9,4,No,257,247,58082,54876,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,No,0,No,No,35,Yes,Minimum Wage Violation
EMP009763,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,14,4,No,213,203,50268,47601,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,Yes,Yes,10,No,No,70,Yes,Multiple Violations
EMP009764,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,7,4,No,179,179,39738,35206,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,Yes,10,No,No,45,Yes,Multiple Violations
EMP009765,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,22,4,No,466,466,117432,114954,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,No,0,No,No,20,Yes,Illegal Deduction
EMP009766,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,29,4,No,146,146,38836,39836,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009767,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,11,4,No,433,433,99590,100590,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009768,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,18,4,No,183,173,44652,41984,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,No,No,85,Yes,Multiple Violations
EMP009769,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,27,4,No,110,110,28820,29820,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009770,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,25,4,No,161,161,41538,36994,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP009771,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,5,4,No,202,192,44036,39802,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,Yes,10,No,No,50,Yes,Multiple Violations
EMP009772,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,7,4,No,140,140,31080,32080,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009773,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,21,4,No,147,147,36750,37750,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009774,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,16,4,No,199,189,47760,46928,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,Yes,10,No,No,50,Yes,Multiple Violations
EMP009775,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,19,4,No,142,142,34932,35932,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009776,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,19,4,No,264,264,64944,65944,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009777,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,13,4,No,114,114,26676,27676,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009778,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,0,4,No,190,190,39520,40520,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009779,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,11,4,No,195,195,44850,45850,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009780,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,24,4,No,221,221,56576,57576,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009781,Tamil Nadu,A,Factory Worker,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,29,4,No,206,206,54796,55796,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009782,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,10,4,No,336,336,76608,77608,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP009783,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,22,4,No,420,420,105840,104891,0,500,0,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP009784,Tamil Nadu,A,Teacher,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,8,4,No,260,260,58240,57248,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,No,No,Yes,Yes,No,0,No,No,50,Yes,Multiple Violations
EMP009785,Tamil Nadu,A,Security Guard,Manufacturing,Skilled,Permanent,Male,30,5,26,8,208,13,4,No,134,124,31356,27893,0,500,1000,1200,500,95,1,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,Yes,No,0,No,No,55,Yes,Multiple Violations
