Employee_ID,State,District,Occupation,Industry,Skill_Level,Employment_Type,Gender,Age,Experience_Years,Working_Days,Hours_Per_Day,Total_Hours_Worked,Overtime_Hours,Weekend_Hours,Night_Shift,Minimum_Hourly_Wage,Actual_Hourly_Wage,Expected_Salary,Actual_Salary,Bonus,Legal_Deductions,Illegal_Deductions,PF_Deduction,ESI_Deduction,Attendance_Percentage,Leaves_Taken,Contract_Type,Company_Size,Company_Type,Payslip_Provided,Bank_Payment,Overtime_Paid,Minimum_Wage_Violation,Overtime_Violation,Illegal_Deduction_Violation,Late_Payment,Salary_Delay_Days,Complaint_History,Union_Member,Risk_Score,Wage_Theft,Theft_Type
EMP014063,Telangana,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,51,13,26,8,184,6,8,No,217,217,42532,44231,1486,402,0,1038,95,97,4,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP014064,Maharashtra,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,56,13,26,8,222,23,3,Yes,172,172,46096,46915,1775,633,0,4,583,93,5,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014065,Delhi,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,51,22,26,8,199,28,3,No,193,193,49215,49411,1930,651,0,750,795,93,0,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014066,Telangana,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,30,23,26,8,201,23,8,Yes,181,181,44707,47184,1532,634,0,1453,291,85,5,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP014067,Kerala,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,25,7,26,8,229,10,4,No,157,157,39093,39406,2758,1122,0,1651,169,85,4,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP014068,Tamil Nadu,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,40,3,26,8,189,30,2,Yes,193,193,48057,48595,457,138,0,1219,112,97,4,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP014069,Maharashtra,District X,Teacher,Manufacturing,Skilled,Permanent,Male,28,19,26,8,214,11,2,Yes,481,481,113516,114795,1564,56,0,796,160,99,0,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014070,Telangana,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,51,4,26,8,221,30,5,Yes,183,156,51423,49423,3101,80,0,1721,580,99,3,Monthly,Medium,Government,Yes,Yes,Yes,Yes,No,No,Yes,25,No,Yes,50,Yes,Multiple Violations
EMP014071,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,21,7,26,8,233,24,6,Yes,205,205,57605,52205,1684,23,0,1322,772,96,0,Monthly,Medium,Contractor,Yes,Yes,No,No,Yes,No,Yes,15,No,No,45,Yes,Multiple Violations
EMP014072,Tamil Nadu,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,24,17,26,8,198,11,1,No,138,138,30360,32662,3312,74,0,935,520,83,0,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014073,Karnataka,District X,Teacher,Manufacturing,Skilled,Permanent,Female,38,9,26,8,202,30,2,Yes,552,552,144624,146823,1736,1373,0,890,709,93,1,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP014074,Tamil Nadu,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,30,11,26,8,200,30,1,No,119,119,30940,31109,1930,1162,0,44,627,98,4,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP014075,Tamil Nadu,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,54,18,26,8,229,5,8,Yes,218,188,52102,46127,1928,77,1577,489,647,96,0,Monthly,Medium,Contractor,Yes,Yes,Yes,Yes,No,Yes,No,0,No,Yes,55,Yes,Multiple Violations
EMP014076,Tamil Nadu,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,35,5,26,8,184,9,2,No,162,162,32724,33166,455,590,0,1710,389,97,5,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP014077,Delhi,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,34,7,26,8,227,1,3,Yes,156,156,35724,35908,1704,1285,0,325,394,100,2,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP014078,Karnataka,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,25,20,26,8,188,20,8,No,110,98,25080,20556,2555,1058,1770,598,585,85,0,Monthly,Small,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,Yes,No,85,Yes,Multiple Violations
EMP014079,Maharashtra,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,57,24,26,8,229,28,0,No,159,137,45315,42445,774,594,2331,824,256,81,2,Monthly,Small,Private,Yes,Yes,Yes,Yes,No,Yes,Yes,17,Yes,Yes,70,Yes,Multiple Violations
EMP014080,Delhi,District X,Electrician,Manufacturing,Skilled,Permanent,Female,27,5,26,8,219,15,3,Yes,233,233,58017,59276,2732,614,0,900,2,96,5,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014081,Maharashtra,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,47,8,26,8,231,16,1,Yes,203,203,53389,53821,2337,903,0,1606,796,90,0,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014082,Tamil Nadu,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,46,15,26,8,221,28,8,No,225,225,62325,64499,3468,590,0,1005,344,87,1,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP014083,Delhi,District X,Electrician,Manufacturing,Skilled,Permanent,Male,29,13,26,8,232,26,0,No,265,244,75260,69405,236,143,0,451,187,90,3,Monthly,Medium,Contractor,Yes,Yes,Yes,Yes,No,No,No,0,No,Yes,35,Yes,Minimum Wage Violation
EMP014084,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,55,15,26,8,219,29,1,No,189,189,52353,52966,724,125,0,1368,226,85,0,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP014085,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,25,24,26,8,222,17,2,No,213,185,54528,51324,1255,686,0,1583,182,82,5,Monthly,Small,Private,Yes,Yes,Yes,Yes,No,No,No,0,Yes,No,35,Yes,Minimum Wage Violation
EMP014086,Telangana,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,41,16,26,8,195,17,1,No,132,132,30228,32404,2438,1057,0,192,799,92,3,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP014087,Telangana,District X,Nurse,Manufacturing,Skilled,Permanent,Female,58,3,26,8,214,19,0,No,426,426,107352,103675,1924,629,1999,446,675,95,4,Monthly,Large,Private,Yes,Yes,Yes,No,No,Yes,Yes,27,No,Yes,35,Yes,Multiple Violations
EMP014088,Kerala,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,55,14,26,8,225,4,3,No,191,177,44503,41554,3748,1060,0,15,404,80,4,Monthly,Small,Private,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP014089,Delhi,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,55,6,26,8,186,10,8,Yes,195,173,40170,38940,3031,1190,0,261,747,100,0,Monthly,Medium,Contractor,Yes,Yes,No,Yes,Yes,No,No,0,Yes,No,65,Yes,Multiple Violations
EMP014090,Maharashtra,District X,Nurse,Manufacturing,Skilled,Permanent,Female,41,22,26,8,204,23,6,No,437,437,109250,111661,1040,856,0,1196,399,92,3,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP014091,Maharashtra,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,53,24,26,8,199,16,7,Yes,201,201,46431,47366,1453,146,0,811,68,83,2,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP014092,Kerala,District X,Electrician,Manufacturing,Skilled,Permanent,Female,24,5,26,8,211,14,5,No,236,236,56404,51450,3774,1220,0,370,271,85,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,10,Yes,No,15,Yes,Delayed Salary
EMP014093,Kerala,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,36,23,26,8,192,24,6,No,242,242,58080,54428,3945,208,2207,946,173,87,4,Monthly,Medium,Private,Yes,Yes,Yes,No,No,Yes,Yes,25,No,No,35,Yes,Multiple Violations
EMP014094,Karnataka,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,20,13,26,8,197,22,2,Yes,199,199,47959,48548,1865,1023,0,1592,323,82,0,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP014095,Tamil Nadu,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,44,15,26,8,215,1,7,Yes,246,246,53382,53641,1723,493,0,559,767,92,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014096,Telangana,District X,Electrician,Manufacturing,Skilled,Permanent,Female,45,21,26,8,218,17,4,No,192,192,48384,44543,2497,844,0,362,714,86,0,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP014097,Delhi,District X,Teacher,Manufacturing,Skilled,Permanent,Female,48,13,26,8,193,13,5,No,369,340,80811,78750,782,139,0,694,442,94,5,Monthly,Medium,Government,Yes,Yes,Yes,Yes,No,No,No,0,No,Yes,35,Yes,Minimum Wage Violation
EMP014098,Kerala,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,39,10,26,8,221,19,8,No,210,210,54390,54676,3093,50,0,1334,391,100,2,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP014099,Maharashtra,District X,Teacher,Manufacturing,Skilled,Permanent,Female,45,15,26,8,232,11,5,No,578,578,146812,143391,1468,82,0,184,624,89,1,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,Yes,26,No,No,15,Yes,Delayed Salary
EMP014100,Karnataka,District X,Teacher,Manufacturing,Skilled,Permanent,Male,27,18,26,8,230,30,6,Yes,553,553,160370,158376,2490,292,0,1399,301,88,1,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,Yes,10,Yes,No,15,Yes,Delayed Salary
EMP014101,Maharashtra,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,27,10,26,8,228,2,3,Yes,124,124,28768,29575,645,983,0,747,771,84,3,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP014102,Tamil Nadu,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,20,21,26,8,189,27,7,Yes,237,237,57591,58855,1972,532,0,661,483,92,0,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014103,Kerala,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,48,4,26,8,190,16,7,Yes,144,144,31968,31414,2039,827,0,1785,579,85,3,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,Yes,17,Yes,Yes,15,Yes,Delayed Salary
EMP014104,Telangana,District X,Teacher,Manufacturing,Skilled,Permanent,Female,47,9,26,8,218,6,1,No,368,368,84640,82781,1260,720,0,859,606,88,4,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,Yes,22,No,Yes,15,Yes,Delayed Salary
EMP014105,Karnataka,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,55,7,26,8,234,16,4,Yes,154,154,40964,38530,1584,552,0,284,781,85,0,Monthly,Small,Private,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP014106,Delhi,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,24,21,26,8,233,6,4,No,111,111,27195,28410,3152,900,0,150,710,86,4,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP014107,Maharashtra,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,27,12,26,8,212,1,5,Yes,127,127,27178,28924,3132,1143,0,153,395,98,5,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014108,Delhi,District X,Electrician,Manufacturing,Skilled,Permanent,Male,42,5,26,8,203,0,7,Yes,327,314,66381,61798,1332,121,0,395,332,99,3,Monthly,Large,Government,Yes,Yes,No,Yes,Yes,No,Yes,30,Yes,Yes,80,Yes,Multiple Violations
EMP014109,Tamil Nadu,District X,Teacher,Manufacturing,Skilled,Permanent,Male,40,5,26,8,232,21,1,Yes,302,302,82748,83550,3868,158,0,7,115,99,1,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP014110,Maharashtra,District X,Teacher,Manufacturing,Skilled,Permanent,Female,39,14,26,8,187,28,8,No,416,416,101088,101136,1839,196,0,769,381,81,2,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014111,Karnataka,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,40,14,26,8,231,27,4,Yes,171,171,48735,50232,1521,729,0,212,283,80,2,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014112,Delhi,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,40,1,26,8,194,17,6,No,204,204,46512,47748,90,1458,0,627,185,100,1,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP014113,Telangana,District X,Nurse,Manufacturing,Skilled,Permanent,Female,22,16,26,8,202,30,5,Yes,306,306,80172,78933,3256,574,1198,1223,104,80,2,Monthly,Large,Private,Yes,Yes,No,No,Yes,Yes,Yes,11,No,Yes,65,Yes,Multiple Violations
EMP014114,Kerala,District X,Electrician,Manufacturing,Skilled,Permanent,Female,45,12,26,8,189,1,4,No,203,203,38773,35037,1332,335,2492,762,351,93,1,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,Yes,Yes,23,No,Yes,35,Yes,Multiple Violations
EMP014115,Kerala,District X,Teacher,Manufacturing,Skilled,Permanent,Male,51,19,26,8,233,30,4,No,323,300,94639,89191,309,1296,2672,1723,625,81,1,Monthly,Medium,Contractor,Yes,Yes,No,Yes,Yes,Yes,Yes,17,No,Yes,100,Yes,Multiple Violations
EMP014116,Tamil Nadu,District X,Nurse,Manufacturing,Skilled,Permanent,Male,48,19,26,8,201,9,4,Yes,288,288,63072,64789,1630,1478,0,571,639,95,3,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP014117,Maharashtra,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,43,21,26,8,201,25,4,Yes,231,222,57981,54093,3868,896,587,1225,724,91,4,Monthly,Small,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,No,Yes,85,Yes,Multiple Violations
EMP014118,Kerala,District X,Electrician,Manufacturing,Skilled,Permanent,Female,32,2,26,8,201,13,7,No,226,215,51302,49235,2346,1331,0,798,712,85,0,Monthly,Large,Government,Yes,Yes,No,Yes,Yes,No,No,0,No,Yes,65,Yes,Multiple Violations
EMP014119,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,21,5,26,8,187,22,7,Yes,175,175,40425,37844,1613,1219,0,323,13,87,5,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,Yes,9,Yes,Yes,45,Yes,Multiple Violations
EMP014120,Maharashtra,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,22,1,26,8,234,18,1,Yes,140,140,37800,38351,2198,753,0,728,756,86,2,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP014121,Kerala,District X,Nurse,Manufacturing,Skilled,Permanent,Male,28,1,26,8,184,12,3,Yes,237,232,49296,46336,3825,702,0,1746,483,94,5,Monthly,Small,Contractor,Yes,Yes,No,Yes,Yes,No,Yes,16,Yes,No,80,Yes,Multiple Violations
EMP014122,Delhi,District X,Nurse,Manufacturing,Skilled,Permanent,Male,49,23,26,8,222,10,3,No,418,418,101156,101657,530,1114,0,367,455,92,1,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP014123,Tamil Nadu,District X,Nurse,Manufacturing,Skilled,Permanent,Male,48,1,26,8,185,8,4,No,319,319,64119,65506,2673,108,0,1322,121,95,3,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP014124,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,21,1,26,8,219,2,0,No,174,174,38802,40007,1620,456,0,1737,315,87,5,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP014125,Tamil Nadu,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,32,16,26,8,231,12,6,No,230,230,58650,53445,2197,804,0,1036,246,87,0,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,Yes,25,No,No,15,Yes,Delayed Salary
EMP014126,Karnataka,District X,Teacher,Manufacturing,Skilled,Permanent,Male,20,20,26,8,194,10,4,No,412,412,88168,88673,3282,557,0,1527,188,80,2,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP014127,Karnataka,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,58,15,26,8,188,22,1,Yes,126,126,29232,26179,1254,1411,0,933,273,97,1,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP014128,Karnataka,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,21,10,26,8,196,19,7,No,170,155,39780,37863,3286,431,0,1089,378,93,1,Monthly,Medium,Contractor,Yes,Yes,No,Yes,Yes,No,No,0,Yes,No,65,Yes,Multiple Violations
EMP014129,Telangana,District X,Nurse,Manufacturing,Skilled,Permanent,Female,23,21,26,8,229,20,4,Yes,269,269,72361,72947,3525,820,0,597,697,89,3,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014130,Delhi,District X,Electrician,Manufacturing,Skilled,Permanent,Female,49,14,26,8,210,7,1,Yes,265,237,59360,54934,2506,698,0,237,193,87,4,Monthly,Small,Government,Yes,Yes,No,Yes,Yes,No,Yes,22,Yes,Yes,80,Yes,Multiple Violations
EMP014131,Tamil Nadu,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,38,16,26,8,231,27,7,Yes,161,161,45885,44278,3073,264,0,1508,354,82,2,Monthly,Medium,Government,Yes,Yes,No,No,Yes,No,No,0,Yes,Yes,30,Yes,Unpaid Overtime
EMP014132,Tamil Nadu,District X,Electrician,Manufacturing,Skilled,Permanent,Female,55,7,26,8,203,29,4,Yes,221,221,57681,59234,974,480,0,1083,732,99,1,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP014133,Karnataka,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,54,4,26,8,211,1,4,Yes,228,211,48564,45270,3471,1460,0,153,118,97,5,Monthly,Large,Government,Yes,Yes,No,Yes,Yes,No,Yes,10,Yes,Yes,80,Yes,Multiple Violations
EMP014134,Kerala,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,56,23,26,8,186,6,5,No,120,103,23760,22588,901,1353,0,376,246,98,0,Monthly,Small,Private,Yes,Yes,Yes,Yes,No,No,No,0,No,Yes,35,Yes,Minimum Wage Violation
EMP014135,Telangana,District X,Teacher,Manufacturing,Skilled,Permanent,Male,30,22,26,8,199,12,6,Yes,563,563,125549,123065,1204,952,0,958,521,86,4,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,Yes,10,No,Yes,15,Yes,Delayed Salary
EMP014136,Telangana,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,37,24,26,8,204,22,8,Yes,134,134,33232,33464,266,567,0,619,721,81,4,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014137,Tamil Nadu,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,40,16,26,8,223,13,4,No,150,122,37350,33349,3305,683,0,1003,235,82,5,Monthly,Small,Private,Yes,Yes,Yes,Yes,No,No,Yes,13,No,Yes,50,Yes,Multiple Violations
EMP014138,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,47,21,26,8,217,13,3,No,182,182,44226,46354,2533,1427,0,1626,25,90,0,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP014139,Telangana,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,25,1,26,8,202,8,3,No,169,169,36842,37273,702,1177,0,1178,532,100,3,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014140,Karnataka,District X,Electrician,Manufacturing,Skilled,Permanent,Male,53,13,26,8,226,18,4,Yes,314,314,82268,78208,392,375,0,1586,23,88,3,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,Yes,10,Yes,Yes,15,Yes,Delayed Salary
EMP014141,Karnataka,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,32,14,26,8,216,29,4,Yes,151,146,41374,38074,548,472,2822,1019,298,80,0,Monthly,Medium,Government,Yes,Yes,No,Yes,Yes,Yes,No,0,No,Yes,85,Yes,Multiple Violations
EMP014142,Kerala,District X,Nurse,Manufacturing,Skilled,Permanent,Female,36,3,26,8,200,25,1,No,400,372,100000,96774,2174,895,0,1199,592,81,3,Monthly,Medium,Government,Yes,Yes,Yes,Yes,No,No,Yes,19,Yes,Yes,50,Yes,Multiple Violations
EMP014143,Kerala,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,47,24,26,8,195,1,6,Yes,203,203,39991,41651,3364,1353,0,1763,271,91,3,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP014144,Delhi,District X,Teacher,Manufacturing,Skilled,Permanent,Male,31,9,26,8,191,10,3,No,302,291,63722,62247,294,1469,0,1773,312,87,1,Monthly,Large,Government,Yes,Yes,No,Yes,Yes,No,Yes,25,No,No,80,Yes,Multiple Violations
EMP014145,Tamil Nadu,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,36,15,26,8,210,30,4,No,164,164,44280,42278,297,530,0,1729,591,84,1,Monthly,Small,Contractor,Yes,Yes,No,No,Yes,No,No,0,Yes,Yes,30,Yes,Unpaid Overtime
EMP014146,Maharashtra,District X,Teacher,Manufacturing,Skilled,Permanent,Female,34,12,26,8,186,21,8,No,487,487,111036,108336,3472,937,834,1714,767,83,5,Monthly,Large,Private,Yes,Yes,No,No,Yes,Yes,Yes,20,No,No,65,Yes,Multiple Violations
EMP014147,Maharashtra,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,48,10,26,8,190,17,3,Yes,159,159,35616,35868,2492,462,0,276,163,84,2,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP014148,Telangana,District X,Nurse,Manufacturing,Skilled,Permanent,Female,34,1,26,8,191,20,0,No,333,312,76923,73980,3833,571,1891,908,742,90,1,Monthly,Large,Government,Yes,Yes,Yes,Yes,No,Yes,Yes,29,No,No,70,Yes,Multiple Violations
EMP014149,Tamil Nadu,District X,Factory Worker,Manufacturing,Skilled,Permanent,Male,50,9,26,8,219,5,7,Yes,224,224,51296,49017,304,907,0,775,199,96,5,Monthly,Medium,Contractor,Yes,Yes,No,No,Yes,No,No,0,Yes,No,30,Yes,Unpaid Overtime
EMP014150,Maharashtra,District X,Electrician,Manufacturing,Skilled,Permanent,Female,58,16,26,8,227,13,6,Yes,260,260,65780,68212,2942,75,0,1341,569,93,0,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP014151,Maharashtra,District X,Electrician,Manufacturing,Skilled,Permanent,Male,56,18,26,8,211,25,1,No,309,303,80649,75728,487,1364,2314,1423,366,100,5,Monthly,Large,Contractor,Yes,Yes,No,Yes,Yes,Yes,No,0,Yes,No,85,Yes,Multiple Violations
EMP014152,Karnataka,District X,Teacher,Manufacturing,Skilled,Permanent,Female,47,17,26,8,226,11,8,No,322,315,79856,74715,1239,1013,1380,565,225,97,4,Monthly,Large,Private,Yes,Yes,No,Yes,Yes,Yes,Yes,17,Yes,Yes,100,Yes,Multiple Violations
EMP014153,Telangana,District X,Teacher,Manufacturing,Skilled,Permanent,Male,44,24,26,8,202,10,8,No,381,381,84582,85173,3367,1162,0,1740,68,80,2,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP014154,Telangana,District X,Security Guard,Manufacturing,Skilled,Permanent,Female,34,14,26,8,199,23,0,Yes,141,141,34545,35268,89,553,0,1489,46,96,5,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP014155,Karnataka,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Male,22,10,26,8,209,3,5,No,123,110,26445,20649,1337,670,1166,1556,166,98,5,Monthly,Large,Contractor,Yes,Yes,No,Yes,Yes,Yes,No,0,Yes,No,85,Yes,Multiple Violations
EMP014156,Karnataka,District X,Security Guard,Manufacturing,Skilled,Permanent,Male,34,16,26,8,210,12,6,Yes,173,173,40482,41082,2827,959,0,1699,691,97,1,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP014157,Delhi,District X,Delivery Partner,Manufacturing,Skilled,Permanent,Female,52,2,26,8,229,17,5,No,142,142,37346,37398,1173,683,0,1407,409,95,4,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP014158,Delhi,District X,Teacher,Manufacturing,Skilled,Permanent,Female,23,3,26,8,233,8,1,Yes,412,412,102588,99780,1281,284,0,58,614,98,1,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP014159,Maharashtra,District X,Teacher,Manufacturing,Skilled,Permanent,Female,51,6,26,8,188,29,2,No,406,406,99876,99924,1766,621,0,139,100,91,1,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP014160,Maharashtra,District X,Teacher,Manufacturing,Skilled,Permanent,Female,23,12,26,8,216,30,8,No,502,502,138552,134356,3651,571,2583,1735,6,93,0,Monthly,Large,Government,Yes,Yes,Yes,No,No,Yes,Yes,11,Yes,No,35,Yes,Multiple Violations
EMP014161,Delhi,District X,Nurse,Manufacturing,Skilled,Permanent,Female,48,22,26,8,210,5,5,No,383,383,84260,84719,783,391,0,1270,248,88,4,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP014162,Maharashtra,District X,Factory Worker,Manufacturing,Skilled,Permanent,Female,49,17,26,8,220,25,1,No,173,173,46710,41181,1521,389,1771,481,181,94,0,Monthly,Large,Private,Yes,Yes,No,No,Yes,Yes,No,0,Yes,No,50,Yes,Multiple Violations
